train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_Y,C1
0.6668854938378715,0.5541729411095904,0.906405384405596,0.9261206676014311,0.6096633076667786,-39.0,-0.5121827519321668
0.7027634964814568,0.7560249758869932,0.8658746789536307,0.8512978338680861,0.4524395108222961,-38.430015563964844,-0.1062028798292165
0.8320282088151358,0.6550923896939086,0.6797163973889182,0.9817998041838634,0.45325833559036255,-38.41615676879883,-0.14477899682573325
0.8782714711060905,0.9228723479420469,0.890832145079119,0.8787944062738356,0.6241151690483093,-38.50007629394531,-0.2412704160721793
0.6521491871705437,0.8358575059086607,0.899098951681597,0.8013722919727361,0.4495153307914733,-39.0,-0.08629836612293723
0.7536417351594352,0.7732500744969175,0.9028643439850639,0.979958872747031,0.4308946013450622,-39.0,-0.11420946310302982
0.9299390421739006,0.7787077380329893,0.8456687043747733,0.9614232890742161,0.6199080109596252,-39.0,-0.2645082952029516
0.8285853491654778,0.7363462997586058,0.775068874224169,0.8478950425156646,0.5846747517585754,-38.524070739746094,-0.21513713718826433
0.9338172779908561,0.8108432484776305,0.6801350186905692,0.9039500819996489,0.5757332682609557,-38.44086837768555,-0.22564816241716545
0.8033880101075553,0.7727156830937193,0.9641789983353446,0.9060843068243295,0.5714293360710143,-38.5316047668457,-0.20642200095923913
0.8165398941865348,0.8806925727040098,0.6645542155346702,0.9138310569830133,0.6001462340354919,-38.53016662597656,-0.2222528686083744
0.7393677340379142,0.7515647364765928,0.8730847667298147,0.860190674687915,0.5751710057258606,-38.5810546875,-0.19499839688944892
0.9429832802644157,0.7907650185734556,0.9000466655335257,0.8272351195198946,0.5930227875709533,-38.44664764404297,-0.23159330105097461
0.7338341222634697,0.692458243480377,0.8076538871369193,0.8598146730723657,0.45158251523971554,-38.445037841796875,-0.1141954350743673
0.5962350682845498,0.8399168921620177,0.7166841815552543,0.9652644904414523,0.4381886839866638,-38.469505310058594,-0.09412375896252798
0.826841794096508,0.7855225516468809,0.7433031629166434,0.9481527574650626,0.5753443837165833,-38.5179557800293,-0.21635732145470354
0.9435374842515373,0.779646463504486,0.9244311164460013,0.8541288102894008,0.5796374440193176,-38.43891525268555,-0.22615855402905033
0.8566698418488883,0.8393195582539366,0.7237744401535819,0.9174085650595786,0.585223376750946,-38.497467041015625,-0.220931044434152
0.7317453490128898,0.6063023818642425,0.8598944734177421,0.9212468473128959,0.5252180218696594,-38.5738410949707,-0.17598286374549024
0.817921339117565,0.9075530244023131,0.8353207181534599,0.9516348373102802,0.6168115735054016,-38.538997650146484,-0.23621418434558605
0.8752502070298576,0.9338624192387388,0.7864805410942862,0.8742404757444093,0.6123985886573791,-38.49040985107422,-0.2315281576391891
0.7094466076722526,0.7334885312229917,0.8453691075882743,0.951555513562485,0.43029782772064207,-38.42396926879883,-0.10652991182482738
0.8973427401414298,0.7746850443989561,0.8805296014389823,0.8315683255514558,0.6034035086631775,-38.48442459106445,-0.2340885541665838
0.7909199105134391,0.6702303959042357,0.8308953116974662,0.919866783325254,0.45970433950424194,-38.44175720214844,-0.1361017989803975
0.5775876985421562,0.8958831978947447,0.6463732342562507,0.8880140186285821,0.45354083776473997,-38.445011138916016,-0.08915990399226728
0.8186944113603019,0.8862916661412046,0.8833734582505057,0.8528453943560725,0.6203699946403503,-38.53911590576172,-0.22886244147649093
0.6354406939378167,0.5532473435611056,0.7652857016167471,0.9632385689737616,0.4572176575660705,-38.61040496826172,-0.12316203042097162
0.5593907208671951,0.6328701389939116,0.9159241508087943,0.9886336190919216,0.4624032139778137,-38.68507766723633,-0.11370732086790694
0.745936499678173,0.7494574738652037,0.8790024589142631,0.9463119388442269,0.4103307485580444,-39.0,-0.09694263214427618
0.7438836799493217,0.5898060245425032,0.9141208957276175,0.9314312127158276,0.46290782690048216,-38.51200866699219,-0.13753314843013192
0.9269970761170768,0.643295384755783,0.8505292247376273,0.767112777342771,0.5337931275367737,-38.423919677734375,-0.18950660426008387
0.8252284870973015,0.8727599812657163,0.7209450076660942,0.890176687186472,0.5739137768745421,-38.501033782958984,-0.20350918977221
0.8995024786820793,0.801157875171356,0.616208502217276,0.7935940555744274,0.6114817738533019,-38.48573684692383,-0.4959990566064507
0.7938945399155998,0.6163962258011626,0.9071838210663626,0.8084336743739693,0.5243319869041443,-38.51858901977539,-0.17090292489460338
0.7609450207581901,0.6042199267060088,0.7753243158898184,0.8643720867956952,0.5294745087623596,-38.55122756958008,-0.177261681856425
0.7216576562753105,0.6169261885792541,0.9988325666031668,0.9970598599997194,0.43263422250747674,-38.49076461791992,-0.11990041020903539
0.836994610868969,0.5744512213379668,0.9247819970688651,0.8287562810646149,0.5276227116584777,-38.492584228515625,-0.18546219764882113
0.7660156594148063,0.8857461882740782,0.6878021906456778,0.8163716370708385,0.5947931885719299,-38.551658630371094,-0.1985860945023688
0.7306861148705863,0.8726439191014097,0.8863165210327932,0.9192506105543801,0.5667280793190002,-38.56358337402344,-0.1880572480017911
0.7769346342912101,0.8657942248493955,0.8779894422135184,0.8925949403852582,0.5607945084571838,-38.522621154785156,-0.18828578840732588
0.9292278395524406,0.7600185347706603,0.8254045079788993,0.9093026087668787,0.5661341309547424,-38.441951751708984,-0.22221010982917105
0.6903641240229987,0.7950534535557554,0.8113781999192069,0.992938439504557,0.4449416518211365,-38.45059585571289,-0.11566320332944896
0.7563831673493766,0.7829783393055724,0.8858188103279898,0.9630215219478648,0.4419864654541016,-38.34847640991211,-0.11943438792220529
0.7070047543874168,0.7558924151570128,0.8979033659539053,0.991373327074139,0.443259060382843,-38.45600891113281,-0.11814957619213001
0.6514863742074156,0.6646289525539206,0.8718890737137626,0.936558829784062,0.4291522979736328,-38.51013946533203,-0.09910178575400289
0.7694143639436148,0.7453191054970549,0.9729629705986808,0.9298846064367411,0.44672818183898927,-38.40070343017578,-0.12200536389314787
0.7338169859280967,0.7909328056484984,0.7927869911632369,0.9164677997094608,0.4507807731628418,-38.36383819580078,-0.11632456718269257
0.7561223135819816,0.7253373606116102,0.9784602116188834,0.9240313971910614,0.4523385047912598,-38.43115997314453,-0.12421404541484299
0.7470149324765586,0.7846247626454161,0.933716256483538,0.8964089551918778,0.4537028193473816,-39.0,-0.11771847350654419
0.8187125073304558,0.7258271140963363,0.8240679691872428,0.9755059311938102,0.46580917835235597,-38.419715881347656,-0.14722687644647525
0.7828099714150809,0.7011447621495055,0.7972186218342612,0.988073326348165,0.4588093519210816,-38.44832992553711,-0.14040218331921728
0.7455690668454551,0.7362115634590911,0.8462848852715323,0.961382461947456,0.4527137160301209,-38.445213317871094,-0.1268938828044015
0.7614375100961113,0.7161097539574431,0.807583325668318,0.9484834471225287,0.4571473717689514,-38.447269439697266,-0.13140577229566636
0.7866184459557914,0.7277966482550429,0.8947508047661612,0.9543008139782285,0.4577738046646118,-38.425079345703125,-0.1352446505436135
0.7908907996049308,0.7068303478867339,0.8064343612036536,0.8693227671917084,0.453862738609314,-39.0,-0.12394484061498667
0.7572399841180228,0.6864644614965247,0.9093612264237234,0.9810593788567765,0.4567153096199036,-38.46981430053711,-0.1355760096423334
0.8080949293008232,0.7322939081103133,0.8139477591357062,0.8888596926251309,0.44571306705474856,-39.0,-0.1218806056401062
0.8432547198167228,0.7462303711087035,0.878124476536257,0.9170174007123518,0.5390172481536866,-38.48176574707031,-0.19286977963132665
0.8502724634042167,0.7523252202183531,0.9385620068154166,0.8937526340312452,0.5369495749473572,-38.47172546386719,-0.18941516687499366
0.7506252692571067,0.7454092515618133,0.8202914457163641,0.9291441467483456,0.44156934022903443,-38.40498733520508,-0.11606696347608347
0.7409705744614982,0.6848681936026143,0.8018274198612998,0.9544459715753704,0.4285677492618561,-38.424293518066406,-0.11197654033374438
0.7522154258122825,0.7955163432270812,0.9572031806549857,0.9355155234658405,0.45273540019989017,-38.392478942871094,-0.12213653517871509
0.8479541049828909,0.6842707559451984,0.8492681215843985,0.9533922787909432,0.4560135841369629,-38.391944885253906,-0.14410673512078817
0.731219063841381,0.7793936325222777,0.9053613613686392,0.9403584263645313,0.4478940010070801,-38.415523529052734,-0.11751761309054493
0.7163844035497092,0.8058478904873656,0.7989032264194319,0.9265510845484336,0.4464020848274231,-39.0,-0.11182002861689277
0.7160486684670829,0.7243066919953154,0.9521753500542471,0.9229264799978111,0.4407083868980408,-38.438507080078125,-0.11113163359002742
0.751950173222103,0.7692097915322111,0.8362030159077475,0.976740468838842,0.4464393973350525,-38.41360855102539,-0.12390100414051688
0.7651088820329093,0.7812462700516508,0.9733612607559988,0.954201451361815,0.4453121900558472,-39.0,-0.12177367439494496
0.6748999760976219,0.6910345418364333,0.9763276766381095,0.9164008993578674,0.46258801221847534,-38.53317642211914,-0.12043622737317046
0.658366871208527,0.7131751043707656,0.7976080815634559,0.8818683629881483,0.4126782357692719,-39.0,-0.08041302350170251
0.8332072363725089,0.7475312544018553,0.8348237733683417,0.9404240857039887,0.4721129536628723,-38.40294647216797,-0.14838367697175547
0.674404095255413,0.697041433861904,0.8020367305121253,0.8892030978287184,0.43825210928916936,-38.47300720214844,-0.10083614931551264
0.754408829056301,0.791030855289154,0.8434689234337638,0.9969983508834244,0.44575693607330324,-38.404232025146484,-0.1250858177288962
0.8301857696404837,0.7293077809721755,0.8556608210644553,0.9951033171872323,0.4219133615493775,-39.0,-0.12123718890169408
0.80459074839262,0.7408701373249815,0.8529174159607718,0.9667105679331001,0.5387359023094177,-38.5127067565918,-0.19274233386340509
0.8461045251717948,0.7696909381062316,0.8028239603481123,0.9090462695414924,0.5404063105583191,-38.47610855102539,-0.19190711692820198
0.7643270359864616,0.7578763199955748,0.7932903993270228,0.870099246849123,0.44698308706283574,-39.0,-0.11334736647025793
0.7882534132829093,0.8408109260708616,0.842424900396807,0.8855367601627468,0.5414737462997437,-38.49711227416992,-0.17751302474273145
0.7795255766740226,0.6904385929912852,0.8382297526440451,0.9353193700673743,0.4531405329704285,-38.433876037597656,-0.13089939261319256
0.8347877965798759,0.7154285265118407,0.8674614082417319,0.9293762282646038,0.44050093293190007,-39.0,-0.1275468884439491
0.7564592944016837,0.7129608554751204,0.8668727825722525,0.9292543110690742,0.45526416301727296,-38.44441223144531,-0.12741694803575976
0.7748922692170523,0.7289963765055465,0.9235887120804618,0.9112369253917599,0.48371407985687254,-38.46828079223633,-0.14597163207428118
0.7453202055325889,0.7091348363072203,0.9276527117333243,0.9280088696628083,0.48038108348846437,-38.49750900268555,-0.1426265743397203
0.7731920348039054,0.697646543195896,0.8830190371117422,0.9187341573000231,0.48083765506744386,-38.47820281982422,-0.14635416064829812
0.741006468378582,0.6943760676295089,0.899215717180712,0.9345264286289126,0.4791844248771667,-38.50532531738281,-0.14273097279479968
0.7985874877801322,0.7462272776276396,0.7884385994962285,0.9559448203117048,0.444214677810669,-39.0,-0.1270791796968183
0.7855272875657462,0.7548764182240294,0.8760759006581137,0.9166310540394934,0.4737584710121155,-38.43286895751953,-0.14005963150132594
0.8073883758416557,0.7297924442202376,0.867697049244387,0.8636928172794883,0.5399780392646789,-38.507469177246094,-0.18315123332766253
0.7554112599721335,0.7360101593643951,0.8486971090874502,0.9485739022110452,0.4395890474319458,-38.405757904052734,-0.118113160968325
0.6578967323085451,0.8177101923138426,0.8198738049111197,0.9231470290822136,0.43095883131027224,-39.000003814697266,-0.09340451080159405
0.66076700701622,0.6998791811973379,0.8428428720078299,0.9322444604120083,0.44667122364044193,-38.516231536865234,-0.109624110716174
0.8292045579781913,0.6927890745908545,0.9576639126381705,0.9660957199007046,0.45918174982070925,-38.41157150268555,-0.14479008265088505
0.8436419592728995,0.6968035263926314,0.928922576769335,0.9792225910854403,0.4556610941886902,-38.39582824707031,-0.1454480248412563
0.8320803628793143,0.8823483062893676,0.9410335849366018,0.9780402004437803,0.47982038259506227,-39.0,-0.15116654266029872
0.8181876288285637,0.7232535524279402,0.8029997031531165,0.9145597843731622,0.46788433790206907,-38.4117431640625,-0.1418215809888411
0.7638881073823356,0.6991326762348937,0.9836385201058218,0.8831738444799073,0.5272453665733338,-38.53498077392578,-0.17220103078594262
0.8091038452020072,0.6984484804779815,0.9147227357468436,0.8904485004533551,0.5370988488197327,-38.50996780395508,-0.18658678750689828
0.8517173515191458,0.7039535311967657,0.9670636366448233,0.9844561433766977,0.5360759496688843,-38.48161315917969,-0.20166575741224152
0.6577418570896768,0.6927415771395491,0.8480012248596975,0.9935927849748019,0.43265517950057986,-38.513206481933594,-0.10754593402257837
0.6864543722501182,0.7631321800858306,0.7902429177752565,0.970436053707092,0.443097198009491,-38.46171951293945,-0.1126846863750616
0.6702270986071014,0.7466755522400664,0.9489507506928274,0.9727250760982428,0.4250347197055817,-38.443580627441406,-0.09994978057052606
0.7092359410157585,0.6983999235541152,0.8693906675419638,0.8983580321089979,0.44622393846511843,-38.46335220336914,-0.11197040010345224
0.7455508695474051,0.8246605588108824,0.7989233414969276,0.9340229451066141,0.46582946777343753,-38.4171142578125,-0.1283490060568717
0.7518874929776572,0.8189662767559813,0.823106737001879,0.9206440994709537,0.468136727809906,-38.41615676879883,-0.12931642007093283
0.6692326383223914,0.7918160272747802,0.9519377540192435,0.9679662844299787,0.4460940003395081,-38.463871002197266,-0.11087914732722115
0.7716878877511405,0.7708242608219908,0.8754028688511679,0.8733777927162619,0.5266417384147644,-38.510494232177734,-0.16753013844077166
0.8020511136880302,0.6954231796771811,0.891847987040026,0.9570429445964214,0.4633100271224976,-38.436729431152344,-0.14290710382376393
0.7612764225831412,0.8189457250744627,0.8984119366249869,0.888247945081937,0.5211117148399353,-38.49675369262695,-0.16154143728820664
0.7976109491219902,0.82298457156723,0.9832936476311513,0.8922764950005436,0.5191521763801574,-38.46613311767578,-0.16564747347775205
0.805127357088604,0.7604459775597381,0.8535775850853751,0.9106786087279798,0.3542115956544877,-39.0,-0.0621368773964205
0.8367306457391166,0.7379134191185759,0.7884844112536739,0.8706751275086763,0.5311479926109314,-38.47616195678711,-0.18162852561747123
0.8528543935647391,0.8491309715420531,0.8872452448448965,0.9440998003596851,0.38518294394016267,-39.0,-0.0886930164695503
0.8473020540109062,0.8462140751988219,0.7930045719585249,0.9614437042634558,0.3912023931741715,-39.0,-0.0942676091809127
0.6776683674683952,0.7922224475056456,0.9055249165139029,0.9231046877076269,0.4695128560066223,-38.492759704589844,-0.12157787654372132
0.6590449079429889,0.7140049768597411,0.9361974905571768,0.9368029265949542,0.47547338008880613,-38.5621337890625,-0.12782218946053014
0.7022796855798148,0.7710804952294158,0.8829851339897941,0.9400419029534287,0.47211527824401855,-38.49452590942383,-0.1296276779749122
0.6918136911025428,0.7881435705334471,0.8505464862427542,0.9323409001182594,0.4758701801300049,-38.499149322509766,-0.12892979076608746
0.7392997132172965,0.7557570828110503,0.9213699530205557,0.9243925562162916,0.49630812406539915,-38.50792694091797,-0.1495431316809347
0.7186338053574943,0.7831019712597654,0.7893656063220332,0.9745160443951901,0.4368896067142487,-38.40850830078125,-0.1126109196021085
0.7355770872464561,0.7646071327835845,0.8038008223614523,0.9821109243636262,0.538695502281189,-38.56044006347656,-0.18278279003279202
0.7202429102292441,0.7530181301743315,0.8753388415417502,0.9149366683284839,0.5102233171463013,-38.54086685180664,-0.1550121114272211
0.7026647405257606,0.698285952022724,0.8395551215252707,0.942950614957216,0.49904205799102785,-38.560523986816406,-0.15105931838105963
0.6912112371554755,0.6947471199542807,0.9008086870751212,0.9597129250551033,0.5268020868301392,-38.59477996826172,-0.16955696809699733
0.7223915146222495,0.8753447605282592,0.9850820253929922,0.868056288792713,0.374610447883606,-39.0,-0.05598826056786366
0.7829007850518608,0.7313618732601928,0.9047188590607473,0.9278536206775081,0.46160101890563965,-38.42658996582031,-0.1340904854014602
0.7163677231898689,0.7479260606676863,0.8737772952160666,0.9314000705197357,0.46302134394645694,-38.47499084472656,-0.12568991393793805
0.7306580366125487,0.7436906224102304,0.8812790314993689,0.9348011796963195,0.461990761756897,-38.464290618896484,-0.12756461407618486
0.739621921025791,0.7607489986330793,0.9033184002480338,0.9283353058513951,0.4575850307941437,-38.436058044433594,-0.12433413896584627
0.7578552411427879,0.7742255104691314,0.8397009472689458,0.9259121177914146,0.45485746264457705,-38.410221099853516,-0.12405297364497139
0.7176410318842315,0.760611696353607,0.8631399433455298,0.9571366796359243,0.4376065403223038,-38.41898727416992,-0.11185021597282863
0.7314999090066336,0.7806732309967802,0.844914773418648,0.9686821061154335,0.43915027976036075,-38.40420913696289,-0.11515385490453212
0.7244848386874579,0.7687223894507216,0.8519002865395376,0.9647897954576717,0.437024262547493,-38.41055679321289,-0.1129176879595051
0.8021387265553855,0.8056528879315185,0.8928340326390097,0.929487878975689,0.4605404376983643,-38.999996185302734,-0.13252575106845327
0.7412141488423728,0.8015932036549376,0.9284443567833731,0.9864452083543132,0.4588754892349243,-38.434261322021484,-0.13027362946785281
0.7885695861211204,0.7686737252384948,0.8444786633691618,0.9660926102128744,0.47868597507476807,-38.445350646972656,-0.14872979157522648
0.7800131903520011,0.7810148758799361,0.8515557046375105,0.9700154461543765,0.47558915615081787,-38.44172668457031,-0.14539032718386957
0.7672559247842216,0.7610323680550383,0.859655913277609,0.9842685917990828,0.4735945999622345,-38.46047592163086,-0.14485555773107056
0.8019669519296073,0.7452553687602804,0.8486376921973059,0.9268346755409896,0.48417049646377563,-38.44529724121094,-0.15094591056721887
0.7439651982417488,0.778145135751419,0.8469401146611998,0.917794362034585,0.47094000577926637,-38.44852828979492,-0.1316056789600567
0.7579413519730949,0.7784689677864837,0.8652245234093496,0.9579717338186499,0.44991260170936587,-38.405029296875,-0.12441561545163984
0.7519629524579429,0.7962176812798308,0.840161221413953,0.9521223004003236,0.4509657979011536,-38.40245056152344,-0.12288634001920759
0.7254492269387626,0.7764418346792983,0.9357250701031516,0.9562064335378799,0.45407516956329347,-38.44115447998047,-0.12275009892528752
0.8024093018403434,0.7504047302514838,0.8975468586525748,0.9353796125674794,0.488336843252182,-38.4512825012207,-0.15451871333338166
0.7854790376058006,0.7446433043093013,0.9069357942185233,0.9382309737225865,0.49054034352302556,-38.47019958496094,-0.15431293993918227
0.7992908404698753,0.745851447990589,0.8995937596401999,0.9334907893516355,0.48989169597625737,-38.45713424682617,-0.1551649005288181
0.717719884358921,0.7876072539002227,0.9235650669178794,0.9985530403757223,0.44644604921340947,-38.437931060791016,-0.12110951268186715
0.7216555745830916,0.8251745475441741,0.8386062919488976,0.9954467246683435,0.48813210129737855,-38.49583053588867,-0.14646499742643665
0.7349040494790458,0.8132973564774322,0.8581833030423949,0.9813423897818708,0.4911392152309418,-38.492340087890625,-0.14922192457826633
0.7423910753360176,0.8257661713272857,0.8611460606894323,0.9696151076802421,0.49070737361907957,-38.47723388671875,-0.14813225848134448
0.7088158148830913,0.8125410391003417,0.9297429274163077,0.9645194434711762,0.4347316086292267,-39.0,-0.10767212503490267
0.7370879755845451,0.7446714011937903,0.851290837987406,0.9870203258520098,0.48733575344085694,-38.51139831542969,-0.15080067116664586
0.7109450296988867,0.7774071289212034,0.8592412452540228,0.9744007131860721,0.47454777956008914,-38.49775695800781,-0.1360240912449005
0.7161873103609465,0.7837025536209868,0.8720430354914496,0.982325134909432,0.4779159665107727,-38.49835205078125,-0.1395104281063939
0.7378912226786994,0.7944692565113829,0.8825310687861273,0.9587126666484027,0.4759267270565033,-38.46635818481445,-0.13809445714363777
0.7386524484982872,0.803797401300125,0.9091216097912619,0.9743376407332897,0.4740918815135956,-38.46166229248047,-0.13834514607283205
0.7439275579085731,0.7987850023419188,0.9199949871144126,0.9721204620483066,0.4754626333713532,-38.46236801147461,-0.13991672979504222
0.7432587967744254,0.8073747707516479,0.8498349468550512,0.9739122049598029,0.480331951379776,-38.46799087524414,-0.14280735938371664
0.7793679819932365,0.7554167998940275,0.9281101535401175,0.9437162318999185,0.4698929786682129,-38.43748092651367,-0.13980580839542756
0.7767756448617362,0.7476791290551947,0.9308259974560569,0.937171062564823,0.46506089568138126,-38.431922912597656,-0.13587255004688836
0.7366815344920539,0.7473961738855169,0.921920407875521,0.9388187072661359,0.4400503307580948,-38.4119987487793,-0.11432582727031117
0.7906897769799613,0.8243471337467956,0.8708335022768805,0.920189987974461,0.4909494936466217,-38.4289665222168,-0.14919660084411313
0.7881496952405357,0.7774005128056334,0.8696744810185263,0.9385196807985999,0.48710588216781614,-38.4495964050293,-0.1507508476706505
0.7831407295098686,0.7648817373425292,0.8542714293441603,0.925433385899013,0.4868785202503204,-38.455928802490234,-0.14903641218242186
0.7947100268235587,0.73339772699257,0.8840691815457175,0.993309664484536,0.4813598394393921,-38.46276092529297,-0.15595205337777135
0.7766885028710746,0.8024136735111999,0.8396986752143929,0.9430579475201294,0.4795677900314331,-38.43461227416992,-0.1435345067926222
0.7450461791386985,0.7587468964964674,0.9152784775338004,0.9904947594767219,0.44891341328620915,-38.434391021728516,-0.1265727883453291
0.7906818734040642,0.7409432766944692,0.8863452325901816,0.9160854065776669,0.410407441854477,-39.0,-0.09911481541637618
0.7458767937055015,0.7693187070996093,0.8604997660360166,0.9471983927555095,0.4411857396364212,-38.39897918701172,-0.11630428360104805
0.7155583085050963,0.8316655529648589,0.9326652000984976,0.92698037311429,0.4805347263813019,-38.46395492553711,-0.13268817659701826
0.7454677747121238,0.7782472683102416,0.8623494546255895,0.9934529435719558,0.46643753647804265,-38.45945739746094,-0.13748235993012492
0.741828958832302,0.8261736644417571,0.933553172214968,0.9247330151990127,0.4812173187732697,-38.44741439819336,-0.13668008400298143
0.7761641608109855,0.8090115142971801,0.9146522651753256,0.9375041889056269,0.4875952124595642,-38.445526123046875,-0.1478044176294726
0.7319417612185859,0.7925583733231353,0.8364895657031665,0.9984072676297632,0.46262504458427434,-38.457698822021484,-0.13314339993495178
0.7317385540833854,0.7454031368703173,0.9081368278107474,0.9490964660966104,0.4467793762683869,-38.43595886230469,-0.11936507740068153
0.7387551681628608,0.7744220150620268,0.9273353706440757,0.9460400883640324,0.45090605616569523,-38.42142868041992,-0.12135206651842989
0.8010114239087486,0.7668243600041197,0.8386817518017122,0.9156525617610203,0.4789470136165619,-38.42532730102539,-0.14488123075555664
0.7422172264686011,0.7362843899041936,0.9321136067948173,0.9390852435921638,0.45205735564231875,-38.44020462036133,-0.12344952468056769
0.7626952277055168,0.7332509202868269,0.9199104200444053,0.925790698394703,0.4413919419050217,-38.40104293823242,-0.11767003564562883
0.7204593913188361,0.81290475856369,0.8999482105812857,0.997058716792163,0.4905319929122925,-38.50624465942383,-0.14853492284872583
0.7275734887948416,0.8053578568608092,0.9324035416683982,0.998753497342621,0.48215726613998416,-38.49064254760742,-0.14462808198139304
0.71604034467844,0.7379870386779831,0.8388092044136355,0.9593687580602873,0.46991115212440493,-38.499874114990234,-0.13381433675151616
0.7546842889418983,0.7575810043126867,0.8569396744808981,0.9597804242764347,0.4456116318702698,-38.4110221862793,-0.12230361544859975
0.7479578392138861,0.8245799912125396,0.8767355244002173,0.9584320289684731,0.47354735136032106,-38.43822479248047,-0.13654456502438206
0.746847359978237,0.8217587007195281,0.8843709240994284,0.9482990137961823,0.47106460332870487,-38.431297302246094,-0.13373774666352758
0.797580354057827,0.7375817133099364,0.9192480217060874,0.9601917794333049,0.4820854723453522,-38.45460891723633,-0.15309863915276115
0.7426125691762351,0.8280893756062315,0.9112528871140311,0.9158083318225421,0.4890666365623474,-38.4587516784668,-0.14073920727844957
0.7487499044766807,0.7679886115700529,0.8666590939602682,0.9619237834106065,0.4633006572723389,-38.447654724121094,-0.1328702502313608
0.7603178130021476,0.7588535500675962,0.8651754568657706,0.9716382942469718,0.4618535101413727,-38.44270324707031,-0.13495358631004523
0.7344514237275505,0.7899542404324339,0.8705282668909857,0.9719155361964582,0.4451427757740021,-38.4096794128418,-0.11939060894399586
0.7225258813729667,0.7430862149209306,0.8994555960736106,0.9618037508198393,0.43890095055103306,-38.43088150024414,-0.11460021663727654
0.7849171028962516,0.737782076185994,0.8512040178618262,0.9794992650620951,0.4677135646343231,-38.44537353515625,-0.14391079981378616
0.7415933744540595,0.7462375713497923,0.8684193562111685,0.9992654801756796,0.47789239287376406,-38.4960823059082,-0.1464600665611352
0.7848793373933219,0.7410881360978411,0.9049364875397513,0.9995283148963083,0.46231697797775273,-38.43898010253906,-0.14229474248793145
0.709065131798961,0.8112109495312498,0.9060016583046744,0.9865637685978348,0.4636361360549927,-38.46451950073242,-0.12869817709107362
0.7853200839391136,0.8319078756481932,0.9033601890644858,0.975339655983076,0.4857404470443726,-38.43464660644531,-0.15100637211892287
0.7661257789960289,0.8291854394585417,0.9141037236294577,0.9879194686144903,0.4828408658504486,-38.44781494140625,-0.14806341824013747
0.772969482981243,0.8249564005047606,0.9001541029057334,0.9802836062139874,0.4853767216205597,-38.447296142578125,-0.14998641194453816
0.7999581025472069,0.8237185074002074,0.8817565243086646,0.995718108334775,0.4866130769252777,-38.4334831237793,-0.1560608815979725
0.7443261997332954,0.8244257761151121,0.850332562192423,0.9299409627346014,0.4883511781692505,-38.46197509765625,-0.14237516156885727
0.7913153396478081,0.784798504224472,0.8398657708755561,0.9990004421185038,0.4667611956596375,-38.42273712158203,-0.14399921513235364
0.8054965542188072,0.794546468368225,0.8510343055567572,0.997418207998874,0.4828783094882965,-38.43540573120117,-0.15585423400415013
0.784142260395565,0.7493954760939405,0.8694593976578543,0.936312795583533,0.471010971069336,-38.436805725097656,-0.14062775086559826
0.7084956546804093,0.7969844056278991,0.8554011117062399,0.9736808183321036,0.4875639617443085,-38.512451171875,-0.143134721872186
0.7188955233922385,0.7613935245186614,0.8797610561690161,0.9692466787036316,0.4915475428104401,-38.52332305908203,-0.14830034541027087
0.7251200871100806,0.8299912704140472,0.9353779684147666,0.9554936437962358,0.4742388129234314,-38.45330810546875,-0.13337107239114696
0.7518374191155814,0.7929246617466734,0.8779847483477423,0.9642325571994823,0.4447939574718476,-38.38621520996094,-0.12040018090180493
0.7406125554373645,0.8042491061598586,0.8914073179802725,0.9382800371177088,0.46439395248889925,-38.42989730834961,-0.12815791330428855
0.7357947004517698,0.7946204943568038,0.8672149862489531,0.939437964118604,0.46678319871425633,-38.44379806518555,-0.12962972807277623
0.7504953043094063,0.7987032605320739,0.8754979322991202,0.9715508750896495,0.4422323763370514,-39.0,-0.11916613340254772
0.7391883791914367,0.7911365104824828,0.8789359505615065,0.9493378631095927,0.4546519964933396,-38.42035675048828,-0.12351019096322638
0.7630677716365242,0.78703386615818,0.8629457352078388,0.9581857643346827,0.4502925664186478,-38.399227142333984,-0.12497738534944827
0.749945947670021,0.7878416908890532,0.873433282538397,0.9573199785571139,0.45356448590755466,-38.414302825927734,-0.12527833370255637
0.7574711935153389,0.7911661518723295,0.867007378800852,0.9413784901868146,0.4506607532501221,-39.0,-0.12235229390056235
0.7346187078884029,0.7709531528860853,0.8912037979206869,0.9706337801437419,0.45235819816589357,-38.43757629394531,-0.1247281870613095
0.7367475343426847,0.7635594869018124,0.8688576686522791,0.9765356234531444,0.4480391949415207,-38.43272399902344,-0.12318315518392414
0.731901455533334,0.7688612198442744,0.9000706415018866,0.9720017574052852,0.4512721478939057,-38.43858337402344,-0.12390967414411563
0.7359213476559304,0.7585877175428496,0.9020644436917136,0.9751658669929546,0.444878751039505,-38.42886734008789,-0.12108414410579643
0.7315058950359159,0.7858311338335798,0.8769679109892676,0.9676999382000011,0.4469190925359726,-38.41825485229492,-0.11984494307171095
0.7517751471629524,0.7875372542053984,0.8623360284930894,0.9611091039400141,0.446969074010849,-38.39168930053711,-0.1216731895754701
0.742374868088045,0.7724452955633925,0.8710450540623496,0.9624045617203754,0.44466331601142883,-38.41116714477539,-0.11974981847341337
0.7387567536464118,0.7778987644225882,0.8641288063815663,0.9630223146896404,0.44570710957050325,-38.41269302368164,-0.11979851467232042
